student_id,attendance_rate,average_grade,assignment_completion,discipline_incidents,parental_engagement,dropout
S1000,89.97,65.05,91.35,0,Medium,No
S1001,83.62,68.28,66.17,2,Medium,No
S1002,91.48,83.97,93.04,0,High,No
S1003,100.0,82.32,100.0,0,Low,No
S1004,82.66,74.75,86.2,3,High,No
S1005,82.66,76.41,100.0,1,Low,No
S1006,100.0,90.33,68.39,1,Medium,No
S1007,92.67,67.9,61.33,3,Medium,No
S1008,80.31,81.57,53.32,2,Medium,No
S1009,90.43,72.57,100.0,2,Low,No
S1010,80.37,72.39,89.82,0,Medium,No
S1011,80.34,88.19,79.17,1,Medium,No
S1012,87.42,84.9,84.2,1,High,No
S1013,65.87,84.76,63.12,1,Medium,No
S1014,67.75,90.67,100.0,4,High,Yes
S1015,79.38,75.25,81.94,1,Medium,No
S1016,74.87,83.18,81.64,0,Medium,No
S1017,88.14,71.28,90.89,0,Medium,No
S1018,75.92,78.89,87.22,2,High,No
S1019,70.88,73.44,83.36,1,High,No
S1020,99.66,76.16,68.14,2,Medium,No
S1021,82.74,82.14,87.07,0,High,No
S1022,85.68,65.18,100.0,2,High,No
S1023,70.75,100.0,100.0,0,High,No
S1024,79.56,62.93,100.0,2,Low,No
S1025,86.11,60.43,72.33,1,Medium,No
S1026,73.49,88.9,65.16,2,High,No
S1027,88.76,84.5,78.11,1,High,No
S1028,78.99,82.49,80.84,0,High,No
S1029,82.08,82.54,96.41,2,Medium,No
S1030,78.98,74.85,54.61,0,Medium,No
S1031,100.0,64.23,100.0,0,High,No
S1032,84.87,75.91,77.63,0,High,No
S1033,74.42,66.87,73.6,1,High,No
S1034,93.23,86.7,64.82,3,Medium,No
S1035,72.79,73.24,55.18,4,Medium,Yes
S1036,87.09,65.09,92.35,1,High,No
S1037,65.4,71.14,81.1,0,High,No
S1038,71.72,79.96,60.65,3,High,No
S1039,86.97,68.24,60.57,0,Low,No
S1040,92.38,65.13,74.96,0,High,No
S1041,86.71,77.92,100.0,1,Medium,No
S1042,83.84,77.94,76.11,0,Medium,No
S1043,81.99,68.92,57.45,1,High,No
S1044,70.21,69.35,76.31,1,High,No
S1045,77.8,77.78,75.91,1,High,No
S1046,80.39,57.62,39.55,1,Medium,Yes
S1047,95.57,58.11,79.19,0,Medium,No
S1048,88.44,66.38,76.54,1,Medium,No
S1049,67.37,72.44,90.44,1,Medium,No
S1050,88.24,78.73,100.0,3,High,No
S1051,81.15,92.7,96.9,1,Low,No
S1052,78.23,85.29,75.97,0,Medium,No
S1053,91.12,73.08,63.4,1,High,No
S1054,95.31,74.77,100.0,1,Low,No
S1055,94.31,62.97,80.89,2,Medium,No
S1056,76.61,74.78,80.21,0,Medium,No
S1057,81.91,71.54,79.64,1,Medium,No
S1058,88.31,78.87,82.97,0,Low,No
S1059,94.76,65.07,77.83,0,Medium,No
S1060,80.21,81.23,71.4,0,High,No
S1061,83.14,93.39,71.8,1,High,No
S1062,73.94,73.69,79.51,2,Low,No
S1063,73.04,79.82,71.85,0,High,No
S1064,93.13,83.28,69.31,0,High,No
S1065,98.56,70.19,81.6,0,Medium,No
S1066,84.28,77.69,76.18,2,Medium,No
S1067,95.04,75.15,100.0,1,Medium,No
S1068,88.62,76.17,40.24,2,Low,Yes
S1069,78.55,65.72,96.37,2,High,No
S1070,88.61,75.29,98.69,1,High,No
S1071,100.0,80.98,48.9,3,High,No
S1072,84.64,92.41,74.86,1,Low,No
S1073,100.0,86.51,74.43,1,Medium,No
S1074,58.8,100.0,58.89,0,High,Yes
S1075,93.22,65.79,68.33,0,Low,No
S1076,85.87,85.47,63.34,0,Low,No
S1077,82.01,77.2,100.0,1,Low,No
S1078,85.92,100.0,94.04,1,Low,No
S1079,65.12,65.3,99.07,0,High,No
S1080,82.8,64.92,90.83,2,Medium,No
S1081,88.57,67.81,63.06,2,Medium,No
S1082,99.78,49.51,72.13,3,Low,Yes
S1083,79.82,68.69,87.34,1,Medium,No
S1084,76.92,65.89,61.67,0,Medium,No
S1085,79.98,76.8,90.69,0,Medium,No
S1086,94.15,79.1,76.4,2,High,No
S1087,88.29,97.51,74.38,1,Medium,No
S1088,79.7,86.41,90.66,0,Low,No
S1089,90.13,68.08,86.66,1,Low,No
S1090,85.97,64.22,74.59,0,High,No
S1091,94.69,80.9,97.39,2,High,No
S1092,77.98,59.16,63.78,1,High,No
S1093,81.72,96.98,89.24,2,Medium,No
S1094,81.08,89.15,88.9,0,Low,No
S1095,70.36,69.37,75.36,2,High,No
S1096,87.96,54.44,84.89,2,Medium,No
S1097,87.61,91.25,61.23,0,Low,No
S1098,85.05,73.63,93.86,2,Medium,No
S1099,82.65,89.85,77.23,0,Medium,No
S1100,70.85,55.87,72.16,1,Medium,No
S1101,80.79,67.81,95.74,2,Medium,No
S1102,81.57,75.06,69.43,2,High,No
S1103,76.98,75.56,58.87,0,Medium,No
S1104,83.39,69.6,56.65,1,Medium,No
S1105,89.04,82.47,89.09,2,Low,No
S1106,100.0,62.19,60.79,1,Medium,No
S1107,86.75,73.29,100.0,1,Medium,No
S1108,87.58,76.44,48.77,2,High,No
S1109,84.26,81.17,100.0,0,Medium,No
S1110,65.81,83.54,83.17,0,High,No
S1111,84.73,61.5,78.55,1,High,No
S1112,85.6,56.59,71.83,1,Medium,No
S1113,100.0,90.33,85.99,0,Low,No
S1114,83.08,78.99,79.44,2,High,No
S1115,88.02,66.02,96.55,0,Medium,No
S1116,84.65,93.61,81.71,0,Low,No
S1117,73.31,76.39,82.25,2,High,No
S1118,96.43,89.15,74.55,3,Medium,No
S1119,92.52,75.81,79.15,0,Medium,No
S1120,92.91,99.73,84.62,0,Medium,No
S1121,75.91,96.06,54.35,0,High,No
S1122,99.03,72.01,59.78,0,High,No
S1123,70.98,86.66,91.15,2,Medium,No
S1124,90.87,82.74,82.56,0,Medium,No
S1125,100.0,91.42,77.24,2,High,No
S1126,75.09,63.42,80.28,1,Medium,No
S1127,79.34,83.23,85.21,0,High,No
S1128,86.0,87.7,71.9,2,Medium,No
S1129,79.97,53.9,68.33,3,High,No
S1130,69.49,60.8,82.94,1,Low,Yes
S1131,85.69,50.53,65.32,1,High,No
S1132,74.38,71.77,86.12,0,High,No
S1133,89.74,83.61,54.46,0,High,No
S1134,75.81,93.03,95.44,1,High,No
S1135,100.0,75.89,87.09,2,Low,No
S1136,77.17,94.54,83.84,1,Low,No
S1137,81.78,58.44,94.74,1,High,No
S1138,93.14,54.56,100.0,4,Medium,Yes
S1139,72.69,74.33,95.22,2,Medium,No
S1140,87.27,79.61,52.39,0,Low,Yes
S1141,98.07,74.61,60.81,3,Medium,No
S1142,68.93,50.19,70.63,1,High,Yes
S1143,86.85,73.93,80.39,1,Medium,No
S1144,87.6,59.35,87.76,2,Medium,No
S1145,92.82,83.04,69.11,2,High,No
S1146,72.63,79.4,82.8,2,Medium,No
S1147,71.8,63.72,68.67,1,High,No
S1148,90.22,68.83,70.83,0,Medium,No
S1149,87.97,62.29,58.9,3,High,No
S1150,87.5,74.25,66.15,1,Medium,No
S1151,88.46,86.46,59.72,0,Medium,No
S1152,78.2,63.17,65.36,1,Medium,No
S1153,87.32,81.05,95.8,0,High,No
S1154,87.93,68.64,65.76,0,Medium,No
S1155,77.86,65.49,100.0,1,Medium,No
S1156,100.0,73.72,87.4,1,Medium,No
S1157,89.74,62.58,82.77,0,Medium,No
S1158,73.09,68.36,67.12,1,Medium,No
S1159,91.57,60.63,90.5,0,Low,No
S1160,75.25,98.58,71.37,2,High,No
S1161,92.87,75.42,81.83,1,Low,No
S1162,96.59,66.6,100.0,2,Medium,No
S1163,76.79,77.57,78.56,0,High,No
S1164,94.63,73.65,97.24,0,High,No
S1165,89.13,72.35,69.45,1,High,No
S1166,93.22,82.37,79.48,1,Medium,No
S1167,100.0,84.09,100.0,3,Medium,No
S1168,82.55,68.63,70.6,1,Medium,No
S1169,77.46,68.09,100.0,0,Medium,No
S1170,76.1,71.7,90.62,0,Medium,No
S1171,76.84,47.38,71.56,2,High,No
S1172,84.23,56.82,89.49,1,High,No
S1173,88.41,91.4,94.59,1,Medium,No
S1174,87.77,94.74,89.33,0,High,No
S1175,93.27,72.01,56.45,1,High,No
S1176,85.13,81.92,69.09,0,Medium,No
S1177,99.54,78.74,76.29,0,Medium,No
S1178,82.35,100.0,78.88,2,Low,No
S1179,100.0,88.43,89.31,2,Low,No
S1180,91.26,73.46,82.67,1,Medium,No
S1181,76.43,63.53,59.97,0,Medium,No
S1182,74.29,55.72,85.7,1,Medium,No
S1183,89.82,77.44,89.16,2,Medium,No
S1184,82.77,65.92,88.4,1,High,No
S1185,92.14,57.93,96.21,3,Medium,No
S1186,89.73,67.24,92.51,0,Low,No
S1187,84.27,62.02,86.89,2,High,No
S1188,76.53,95.25,78.95,2,Medium,No
S1189,69.85,85.58,55.09,0,Medium,Yes
S1190,80.53,74.9,86.44,1,High,No
S1191,93.56,92.76,83.12,2,High,No
S1192,87.14,75.93,84.07,0,High,No
S1193,72.54,64.66,60.85,1,High,No
S1194,86.73,93.28,63.78,1,High,No
S1195,88.85,81.47,95.8,1,Low,No
S1196,76.16,62.55,79.41,1,High,No
S1197,86.54,72.72,90.22,1,Medium,No
S1198,85.58,64.49,80.42,2,High,No
S1199,73.57,58.41,80.45,0,Low,Yes
S1200,88.58,86.11,94.07,0,High,No
S1201,90.61,97.91,72.26,2,Medium,No
S1202,95.83,58.22,81.44,0,Low,Yes
S1203,95.54,81.76,73.07,1,Low,No
S1204,71.22,67.19,73.48,2,High,No
S1205,75.62,69.15,75.36,1,Low,No
S1206,90.15,67.89,83.33,1,Medium,No
S1207,90.14,64.63,72.82,2,Medium,No
S1208,90.15,75.58,98.84,0,High,No
S1209,100.0,65.03,66.58,2,High,No
S1210,90.71,78.25,77.2,0,Medium,No
S1211,96.36,74.4,73.4,0,Medium,No
S1212,94.54,72.13,100.0,1,Medium,No
S1213,91.51,64.11,82.95,0,Medium,No
S1214,81.85,68.08,95.48,0,Medium,No
S1215,92.59,84.06,57.72,0,High,No
S1216,77.27,81.01,84.01,0,Medium,No
S1217,82.63,63.27,93.34,1,High,No
S1218,80.15,76.19,81.23,1,Medium,No
S1219,85.82,84.02,95.98,2,Medium,No
S1220,100.0,54.97,72.24,1,Low,Yes
S1221,66.33,81.52,100.0,0,High,No
S1222,91.86,67.05,100.0,3,High,No
S1223,68.87,81.85,74.56,1,High,No
S1224,80.28,65.84,73.32,0,High,No
S1225,95.89,53.34,100.0,2,High,No
S1226,85.64,55.47,100.0,1,Low,Yes
S1227,74.22,75.58,72.16,1,High,No
S1228,77.85,78.12,73.7,1,High,No
S1229,91.8,64.15,75.77,0,Medium,No
S1230,77.7,82.66,59.83,3,Medium,No
S1231,87.16,55.06,66.22,1,Medium,No
S1232,85.46,74.21,64.94,4,High,No
S1233,78.48,60.47,68.48,1,Medium,No
S1234,100.0,67.18,79.48,1,High,No
S1235,91.34,75.57,83.51,3,High,No
S1236,64.75,64.68,100.0,0,Low,Yes
S1237,86.86,70.39,65.02,0,High,No
S1238,78.38,87.08,94.76,0,Medium,No
S1239,93.52,68.08,76.79,0,Medium,No
S1240,77.07,85.03,79.26,2,High,No
S1241,83.85,61.44,90.12,1,Low,No
S1242,90.05,81.36,63.16,1,High,No
S1243,93.66,92.3,85.74,4,Medium,No
S1244,73.0,45.34,82.5,1,Low,Yes
S1245,81.65,65.44,87.39,1,Medium,No
S1246,80.25,81.92,84.34,4,Low,Yes
S1247,78.47,72.56,100.0,0,High,No
S1248,100.0,79.45,70.43,1,Medium,No
S1249,89.05,67.75,72.04,1,High,No
S1250,72.39,76.04,70.65,3,Medium,No
S1251,94.18,73.13,71.67,3,Low,No
S1252,100.0,89.01,70.44,1,High,No
S1253,95.32,78.05,97.84,1,Medium,No
S1254,69.81,79.05,100.0,0,High,No
S1255,80.16,70.06,71.44,0,Medium,No
S1256,97.67,69.15,67.51,0,Medium,No
S1257,77.92,69.81,87.07,0,Low,No
S1258,89.44,79.73,71.72,0,Medium,No
S1259,92.75,69.95,89.49,3,High,No
S1260,75.73,78.48,83.04,0,High,No
S1261,84.4,99.9,57.26,1,High,No
S1262,52.59,85.45,100.0,0,High,No
S1263,74.76,71.09,100.0,1,High,No
S1264,82.47,89.41,70.81,2,Low,No
S1265,72.52,70.1,74.18,0,Medium,No
S1266,100.0,50.54,84.29,1,Medium,No
S1267,70.7,62.9,85.02,0,High,No
S1268,80.6,52.55,89.88,1,Low,Yes
S1269,86.31,70.78,100.0,2,Medium,No
S1270,99.41,75.22,77.35,0,High,No
S1271,70.64,95.12,68.03,0,Medium,No
S1272,96.63,78.92,59.31,0,Medium,No
S1273,85.1,72.37,69.04,0,High,No
S1274,75.18,84.95,79.5,1,Medium,No
S1275,89.62,48.47,100.0,3,Medium,No
S1276,86.99,77.83,72.24,0,High,No
S1277,79.0,84.25,83.36,1,Low,No
S1278,85.7,57.26,79.75,1,Low,Yes
S1279,81.15,88.73,97.83,2,Medium,No
S1280,86.14,79.06,100.0,0,Medium,No
S1281,91.62,70.02,72.04,1,Medium,No
S1282,100.0,82.59,72.66,2,Medium,No
S1283,72.62,100.0,95.66,1,Medium,No
S1284,100.0,77.18,90.23,0,High,No
S1285,65.48,77.98,100.0,0,Medium,No
S1286,83.48,69.49,88.76,1,Low,No
S1287,90.88,64.8,74.61,1,Medium,No
S1288,87.81,84.96,88.86,0,High,No
S1289,78.77,64.73,96.63,0,Medium,No
S1290,82.92,75.86,92.31,3,High,No
S1291,80.07,69.27,87.61,0,High,No
S1292,79.11,80.75,96.0,1,High,No
S1293,93.5,79.0,97.54,1,High,No
S1294,88.57,87.45,100.0,1,Medium,No
S1295,78.07,68.88,89.73,0,Medium,No
S1296,94.0,71.76,77.49,1,High,No
S1297,88.07,63.25,82.2,1,Low,No
S1298,93.13,69.67,98.1,1,Low,No
S1299,91.3,79.53,67.75,3,Low,No
